N,lambda,R,min_P2,rho_at_min,P2_negative,n_valid
4,0.003359818286283781,10000.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,10.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,14.38449888287663,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,20.6913808111479,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,29.76351441631318,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,42.81332398719393,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,61.58482110660264,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,88.58667904100822,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,127.42749857031335,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,183.29807108324357,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,263.6650898730358,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,379.26901907322497,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,545.5594781168514,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,784.7599703514607,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,1128.8378916846884,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,1623.776739188721,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,2335.7214690901214,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,3359.818286283781,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,4832.930238571752,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,6951.927961775606,7.229429468482676e-05,0.3530150753768844,False,200
4,0.006158482110660267,10000.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,10.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,14.38449888287663,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,20.6913808111479,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,29.76351441631318,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,42.81332398719393,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,61.58482110660264,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,88.58667904100822,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,127.42749857031335,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,183.29807108324357,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,263.6650898730358,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,379.26901907322497,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,545.5594781168514,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,784.7599703514607,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,1128.8378916846884,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,1623.776739188721,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,2335.7214690901214,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,3359.818286283781,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,4832.930238571752,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,6951.927961775606,7.229429468482676e-05,0.3530150753768844,False,200
4,0.011288378916846888,10000.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,10.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,14.38449888287663,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,20.6913808111479,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,29.76351441631318,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,42.81332398719393,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,61.58482110660264,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,88.58667904100822,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,127.42749857031335,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,183.29807108324357,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,263.6650898730358,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,379.26901907322497,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,545.5594781168514,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,784.7599703514607,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,1128.8378916846884,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,1623.776739188721,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,2335.7214690901214,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,3359.818286283781,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,4832.930238571752,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,6951.927961775606,7.229429468482676e-05,0.3530150753768844,False,200
4,0.02069138081114789,10000.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,10.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,14.38449888287663,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,20.6913808111479,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,29.76351441631318,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,42.81332398719393,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,61.58482110660264,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,88.58667904100822,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,127.42749857031335,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,183.29807108324357,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,263.6650898730358,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,379.26901907322497,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,545.5594781168514,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,784.7599703514607,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,1128.8378916846884,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,1623.776739188721,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,2335.7214690901214,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,3359.818286283781,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,4832.930238571752,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,6951.927961775606,7.229429468482676e-05,0.3530150753768844,False,200
4,0.0379269019073225,10000.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,10.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,14.38449888287663,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,20.6913808111479,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,29.76351441631318,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,42.81332398719393,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,61.58482110660264,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,88.58667904100822,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,127.42749857031335,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,183.29807108324357,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,263.6650898730358,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,379.26901907322497,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,545.5594781168514,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,784.7599703514607,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,1128.8378916846884,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,1623.776739188721,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,2335.7214690901214,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,3359.818286283781,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,4832.930238571752,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,6951.927961775606,7.229429468482676e-05,0.3530150753768844,False,200
4,0.06951927961775606,10000.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,10.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,14.38449888287663,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,20.6913808111479,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,29.76351441631318,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,42.81332398719393,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,61.58482110660264,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,88.58667904100822,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,127.42749857031335,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,183.29807108324357,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,263.6650898730358,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,379.26901907322497,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,545.5594781168514,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,784.7599703514607,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,1128.8378916846884,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,1623.776739188721,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,2335.7214690901214,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,3359.818286283781,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,4832.930238571752,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,6951.927961775606,7.229429468482676e-05,0.3530150753768844,False,200
4,0.12742749857031335,10000.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,10.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,14.38449888287663,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,20.6913808111479,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,29.76351441631318,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,42.81332398719393,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,61.58482110660264,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,88.58667904100822,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,127.42749857031335,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,183.29807108324357,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,263.6650898730358,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,379.26901907322497,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,545.5594781168514,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,784.7599703514607,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,1128.8378916846884,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,1623.776739188721,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,2335.7214690901214,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,3359.818286283781,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,4832.930238571752,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,6951.927961775606,7.229429468482676e-05,0.3530150753768844,False,200
4,0.23357214690901212,10000.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,10.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,14.38449888287663,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,20.6913808111479,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,29.76351441631318,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,42.81332398719393,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,61.58482110660264,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,88.58667904100822,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,127.42749857031335,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,183.29807108324357,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,263.6650898730358,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,379.26901907322497,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,545.5594781168514,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,784.7599703514607,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,1128.8378916846884,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,1623.776739188721,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,2335.7214690901214,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,3359.818286283781,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,4832.930238571752,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,6951.927961775606,7.229429468482676e-05,0.3530150753768844,False,200
4,0.42813323987193913,10000.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.7847599703514607,10.0,7.229429468482676e-05,0.3530150753768844,False,200
4,0.7847599703514607,14.38449888287663,7.229429468482676e-05,0.3530150753768844,False,200
4,0.7847599703514607,20.6913808111479,7.229429468482676e-05,0.3530150753768844,False,200
4,0.7847599703514607,29.76351441631318,7.229429468482676e-05,0.3530150753768844,False,200
4,0.7847599703514607,42.81332398719393,7.229429468482676e-05,0.3530150753768844,False,200
